Source	Target	Type	Weight
6602	19117	Directed	1
8	19118	Directed	1
19119	19118	Directed	1
348	19120	Directed	1
4911	19120	Directed	1
531	19121	Directed	1
60	19121	Directed	1
16035	19122	Directed	1
5184	19122	Directed	1
742	19123	Directed	1
316	19123	Directed	1
707	19124	Directed	1
631	19124	Directed	1
2650	19124	Directed	1
4383	19125	Directed	1
19126	19125	Directed	1
31	19127	Directed	1
19128	19127	Directed	1
19130	19129	Directed	1
118	19129	Directed	1
3259	19131	Directed	1
3950	19131	Directed	1
706	19132	Directed	1
3950	19132	Directed	1
2726	19133	Directed	1
19134	19133	Directed	1
134	19135	Directed	1
19136	19135	Directed	1
1673	19137	Directed	1
1325	19137	Directed	1
4383	19138	Directed	1
6622	19138	Directed	1
39	19139	Directed	1
4383	19140	Directed	1
19141	19140	Directed	1
4383	19142	Directed	1
1609	19142	Directed	1
1635	19143	Directed	1
4508	19143	Directed	1
706	19144	Directed	1
7151	19144	Directed	1
4383	19145	Directed	1
1141	19145	Directed	1
134	19146	Directed	1
19147	19146	Directed	1
4383	19148	Directed	1
827	19148	Directed	1
706	19149	Directed	1
19150	19149	Directed	1
47	19151	Directed	1
3874	19151	Directed	1
4383	19152	Directed	1
6628	19152	Directed	1
2844	19153	Directed	1
217	19153	Directed	1
706	19154	Directed	1
19155	19154	Directed	1
4383	19156	Directed	1
2332	19156	Directed	1
4383	19157	Directed	1
2275	19157	Directed	1
706	19158	Directed	1
19159	19158	Directed	1
135	19160	Directed	1
135	19160	Directed	1
707	19161	Directed	1
526	19161	Directed	1
4443	19162	Directed	1
88	19162	Directed	1
706	19164	Directed	1
19165	19164	Directed	1
47	19166	Directed	1
6356	19166	Directed	1
47	19167	Directed	1
123	19167	Directed	1
3795	19168	Directed	1
3066	19168	Directed	1
1252	19169	Directed	1
1252	19169	Directed	1
544	19169	Directed	1
19171	19170	Directed	1
631	19170	Directed	1
235	19170	Directed	1
4383	19172	Directed	1
1718	19172	Directed	1
3378	19173	Directed	1
26	19173	Directed	1
707	19174	Directed	1
595	19174	Directed	1
134	19175	Directed	1
19176	19175	Directed	1
706	19177	Directed	1
377	19177	Directed	1
3956	19178	Directed	1
3629	19178	Directed	1
706	19179	Directed	1
4029	19179	Directed	1
706	19180	Directed	1
2866	19180	Directed	1
5778	19181	Directed	1
5018	19181	Directed	1
706	19182	Directed	1
2426	19182	Directed	1
8	19183	Directed	1
19184	19183	Directed	1
409	19183	Directed	1
134	19185	Directed	1
6356	19185	Directed	1
4383	19186	Directed	1
502	19186	Directed	1
9252	19187	Directed	1
1111	19187	Directed	1
706	19189	Directed	1
19190	19189	Directed	1
706	19191	Directed	1
4050	19191	Directed	1
4383	19192	Directed	1
19193	19192	Directed	1
4383	19194	Directed	1
11	19194	Directed	1
135	19195	Directed	1
115	19195	Directed	1
19197	19196	Directed	1
19198	19196	Directed	1
4383	19199	Directed	1
13197	19199	Directed	1
2885	19200	Directed	1
2115	19200	Directed	1
134	19201	Directed	1
9925	19201	Directed	1
706	19202	Directed	1
2443	19202	Directed	1
134	19203	Directed	1
1467	19203	Directed	1
4383	19204	Directed	1
2474	19204	Directed	1
5660	19205	Directed	1
9980	19205	Directed	1
706	19206	Directed	1
6689	19206	Directed	1
31	19207	Directed	1
19208	19207	Directed	1
2165	19209	Directed	1
4025	19209	Directed	1
706	19210	Directed	1
10265	19210	Directed	1
19212	19211	Directed	1
1141	19211	Directed	1
706	19213	Directed	1
19214	19213	Directed	1
135	19215	Directed	1
72	19215	Directed	1
706	19217	Directed	1
6666	19217	Directed	1
3572	19218	Directed	1
215	19218	Directed	1
706	19219	Directed	1
19220	19219	Directed	1
4383	19221	Directed	1
27	19221	Directed	1
31	19223	Directed	1
15450	19223	Directed	1
86	19224	Directed	1
779	19224	Directed	1
2844	19225	Directed	1
305	19225	Directed	1
848	19226	Directed	1
3076	19226	Directed	1
3259	19227	Directed	1
19228	19227	Directed	1
3894	19229	Directed	1
3892	19229	Directed	1
12536	19230	Directed	1
409	19230	Directed	1
530	19231	Directed	1
19232	19231	Directed	1
3538	19233	Directed	1
3538	19233	Directed	1
370	19234	Directed	1
3511	19234	Directed	1
370	19235	Directed	1
408	19235	Directed	1
3956	19236	Directed	1
2994	19236	Directed	1
2473	19237	Directed	1
1816	19237	Directed	1
709	19238	Directed	1
7688	19238	Directed	1
689	19240	Directed	1
19241	19240	Directed	1
47	19242	Directed	1
19243	19242	Directed	1
10540	19244	Directed	1
435	19244	Directed	1
19246	19245	Directed	1
478	19245	Directed	1
71	19247	Directed	1
19248	19247	Directed	1
370	19249	Directed	1
1100	19249	Directed	1
19252	19251	Directed	1
2925	19251	Directed	1
4383	19253	Directed	1
917	19253	Directed	1
3956	19254	Directed	1
2834	19254	Directed	1
31	9159	Directed	1
11651	9159	Directed	1
2885	19255	Directed	1
18936	19255	Directed	1
19257	19256	Directed	1
88	19256	Directed	1
1336	19258	Directed	1
267	19258	Directed	1
3956	19259	Directed	1
4298	19259	Directed	1
283	19260	Directed	1
1449	19260	Directed	1
4383	19261	Directed	1
17664	19261	Directed	1
8502	19262	Directed	1
1111	19262	Directed	1
1420	19263	Directed	1
409	19263	Directed	1
19266	19265	Directed	1
707	19265	Directed	1
502	19265	Directed	1
19268	19267	Directed	1
19269	19267	Directed	1
3516	19270	Directed	1
2248	19270	Directed	1
2885	19271	Directed	1
8410	19271	Directed	1
1214	19273	Directed	1
187	19273	Directed	1
568	19274	Directed	1
10946	19274	Directed	1
1068	19275	Directed	1
19276	19275	Directed	1
678	19278	Directed	1
1726	19278	Directed	1
12330	19279	Directed	1
4552	19279	Directed	1
646	19279	Directed	1
6396	19280	Directed	1
187	19280	Directed	1
19282	19281	Directed	1
1363	19281	Directed	1
19284	19283	Directed	1
187	19283	Directed	1
1246	19286	Directed	1
1749	19286	Directed	1
19288	19287	Directed	1
286	19287	Directed	1
521	19289	Directed	1
118	19289	Directed	1
547	19290	Directed	1
19291	19290	Directed	1
4666	19292	Directed	1
1693	19292	Directed	1
3956	19293	Directed	1
100	19293	Directed	1
5	19294	Directed	1
42	19294	Directed	1
196	19295	Directed	1
286	19295	Directed	1
8	19296	Directed	1
2895	19296	Directed	1
283	19297	Directed	1
5764	19297	Directed	1
4383	19298	Directed	1
5263	19298	Directed	1
3259	19299	Directed	1
7843	19299	Directed	1
1802	19300	Directed	1
19301	19300	Directed	1
2844	19302	Directed	1
1558	19302	Directed	1
848	19303	Directed	1
1878	19303	Directed	1
3259	19304	Directed	1
14068	19304	Directed	1
1949	19305	Directed	1
1379	19305	Directed	1
3259	19306	Directed	1
19307	19306	Directed	1
31	19308	Directed	1
19309	19308	Directed	1
159	19310	Directed	1
2775	19310	Directed	1
31	19311	Directed	1
13283	19311	Directed	1
8	19312	Directed	1
463	19312	Directed	1
582	19313	Directed	1
11134	19313	Directed	1
26	19313	Directed	1
3553	17713	Directed	1
3553	17713	Directed	1
19315	19314	Directed	1
88	19314	Directed	1
82	19316	Directed	1
19317	19316	Directed	1
706	19318	Directed	1
670	19318	Directed	1
3629	19319	Directed	1
2170	19319	Directed	1
2844	19320	Directed	1
178	19320	Directed	1
4278	19321	Directed	1
40	19321	Directed	1
530	19322	Directed	1
7750	19322	Directed	1
2428	19323	Directed	1
1574	19323	Directed	1
19325	19324	Directed	1
409	19324	Directed	1
2844	19326	Directed	1
190	19326	Directed	1
82	19327	Directed	1
19328	19327	Directed	1
848	19329	Directed	1
3553	19329	Directed	1
273	19330	Directed	1
1444	19330	Directed	1
303	19331	Directed	1
4025	19331	Directed	1
1283	19332	Directed	1
8698	19332	Directed	1
31	19333	Directed	1
19334	19333	Directed	1
13197	19335	Directed	1
6713	19335	Directed	1
19336	19335	Directed	1
2844	19337	Directed	1
244	19337	Directed	1
7760	19338	Directed	1
689	19338	Directed	1
706	19339	Directed	1
7344	19339	Directed	1
568	19340	Directed	1
19341	19340	Directed	1
2072	19342	Directed	1
671	19342	Directed	1
9457	19342	Directed	1
530	19343	Directed	1
9925	19343	Directed	1
31	19344	Directed	1
19345	19344	Directed	1
2428	19346	Directed	1
19347	19346	Directed	1
3259	19348	Directed	1
4828	19348	Directed	1
1952	19349	Directed	1
1952	19349	Directed	1
273	19350	Directed	1
11120	19350	Directed	1
1246	19351	Directed	1
1122	19351	Directed	1
12497	19352	Directed	1
4025	19352	Directed	1
530	19353	Directed	1
1467	19353	Directed	1
1300	19354	Directed	1
5912	19354	Directed	1
3330	19355	Directed	1
19356	19355	Directed	1
2844	19357	Directed	1
366	19357	Directed	1
34	19358	Directed	1
19359	19358	Directed	1
4383	19360	Directed	1
1110	19360	Directed	1
706	19361	Directed	1
1968	19361	Directed	1
19363	19362	Directed	1
409	19362	Directed	1
11054	19364	Directed	1
2705	19364	Directed	1
2351	19365	Directed	1
6713	19365	Directed	1
1245	19366	Directed	1
1802	19366	Directed	1
706	19367	Directed	1
5910	19367	Directed	1
5899	19368	Directed	1
3553	19368	Directed	1
1283	19369	Directed	1
1664	19369	Directed	1
3259	19370	Directed	1
7164	19370	Directed	1
4069	9938	Directed	1
4025	9938	Directed	1
5914	19371	Directed	1
19372	19371	Directed	1
1283	19373	Directed	1
689	19373	Directed	1
568	19374	Directed	1
19375	19374	Directed	1
207	19376	Directed	1
727	19376	Directed	1
706	19377	Directed	1
2785	19377	Directed	1
706	19378	Directed	1
5912	19378	Directed	1
4443	19380	Directed	1
544	19380	Directed	1
3259	19381	Directed	1
19382	19381	Directed	1
568	19384	Directed	1
17999	19384	Directed	1
18167	19385	Directed	1
19386	19385	Directed	1
1195	19385	Directed	1
187	19387	Directed	1
19388	19387	Directed	1
129	19390	Directed	1
19391	19390	Directed	1
129	19390	Directed	1
2885	19392	Directed	1
5661	19392	Directed	1
1821	19394	Directed	1
19395	19394	Directed	1
19396	19394	Directed	1
1259	19397	Directed	1
8415	19397	Directed	1
370	19398	Directed	1
7126	19398	Directed	1
1727	19399	Directed	1
2055	19399	Directed	1
19402	19401	Directed	1
118	19401	Directed	1
370	19403	Directed	1
1110	19403	Directed	1
134	19404	Directed	1
19405	19404	Directed	1
2095	19406	Directed	1
1812	19406	Directed	1
3302	19407	Directed	1
12876	19407	Directed	1
8	19408	Directed	1
19409	19408	Directed	1
587	19410	Directed	1
7845	19410	Directed	1
3158	19411	Directed	1
1495	19411	Directed	1
2726	19412	Directed	1
19413	19412	Directed	1
290	19414	Directed	1
64	19414	Directed	1
3259	19415	Directed	1
19416	19415	Directed	1
2844	19417	Directed	1
1020	19417	Directed	1
19419	19418	Directed	1
1111	19418	Directed	1
193	19420	Directed	1
6313	19420	Directed	1
706	19421	Directed	1
9828	19421	Directed	1
370	19422	Directed	1
19423	19422	Directed	1
2885	19424	Directed	1
4172	19424	Directed	1
2885	19425	Directed	1
19427	19426	Directed	1
19428	19426	Directed	1
1069	19429	Directed	1
457	19429	Directed	1
559	19430	Directed	1
1249	19430	Directed	1
1246	19431	Directed	1
4398	19431	Directed	1
3553	19432	Directed	1
19433	19432	Directed	1
19435	19434	Directed	1
409	19434	Directed	1
2687	19436	Directed	1
19437	19436	Directed	1
901	19438	Directed	1
561	19438	Directed	1
3046	19439	Directed	1
1802	19439	Directed	1
6292	19440	Directed	1
391	19440	Directed	1
646	19441	Directed	1
19442	19441	Directed	1
40	19441	Directed	1
3956	19443	Directed	1
370	19444	Directed	1
602	19444	Directed	1
3257	19445	Directed	1
9925	19445	Directed	1
815	19446	Directed	1
19447	19446	Directed	1
3330	19448	Directed	1
2334	19448	Directed	1
494	19449	Directed	1
1802	19449	Directed	1
494	19449	Directed	1
848	19450	Directed	1
3553	19451	Directed	1
1249	19452	Directed	1
19453	19452	Directed	1
290	19454	Directed	1
582	19454	Directed	1
3516	19455	Directed	1
593	19455	Directed	1
19458	19457	Directed	1
755	19457	Directed	1
815	19459	Directed	1
19460	19459	Directed	1
1903	19461	Directed	1
370	19461	Directed	1
3894	19462	Directed	1
727	19462	Directed	1
1903	19463	Directed	1
678	19463	Directed	1
577	19464	Directed	1
10873	19464	Directed	1
19466	19465	Directed	1
526	19465	Directed	1
1257	19467	Directed	1
2718	19467	Directed	1
19469	19468	Directed	1
725	19468	Directed	1
707	7613	Directed	1
244	7613	Directed	1
193	19470	Directed	1
544	19470	Directed	1
3808	19472	Directed	1
1861	19472	Directed	1
39	19472	Directed	1
64	19473	Directed	1
19474	19473	Directed	1
1249	19475	Directed	1
19476	19475	Directed	1
370	19477	Directed	1
5721	19477	Directed	1
3330	19478	Directed	1
19479	19478	Directed	1
370	19481	Directed	1
760	19481	Directed	1
19483	19482	Directed	1
550	19482	Directed	1
370	19484	Directed	1
6520	19484	Directed	1
3330	19485	Directed	1
148	19485	Directed	1
577	19486	Directed	1
3648	19486	Directed	1
31	19487	Directed	1
4293	19487	Directed	1
370	19489	Directed	1
2705	19489	Directed	1
5899	19490	Directed	1
631	19490	Directed	1
71	19491	Directed	1
7861	19491	Directed	1
2885	19492	Directed	1
8872	19492	Directed	1
31	19493	Directed	1
842	19493	Directed	1
31	19494	Directed	1
7762	19494	Directed	1
2055	19494	Directed	1
370	19495	Directed	1
2207	19495	Directed	1
19497	19496	Directed	1
14936	19496	Directed	1
370	19498	Directed	1
6551	19498	Directed	1
370	19499	Directed	1
4198	19499	Directed	1
283	19500	Directed	1
19501	19500	Directed	1
9100	19503	Directed	1
9100	19503	Directed	1
159	19504	Directed	1
3354	19504	Directed	1
370	19505	Directed	1
2215	19505	Directed	1
370	19506	Directed	1
154	19506	Directed	1
1369	19507	Directed	1
12274	19507	Directed	1
19	19508	Directed	1
19509	19508	Directed	1
3354	19510	Directed	1
19511	19510	Directed	1
283	19512	Directed	1
19513	19512	Directed	1
5620	19514	Directed	1
934	19514	Directed	1
3076	19515	Directed	1
355	19516	Directed	1
19517	19516	Directed	1
707	19518	Directed	1
82	19518	Directed	1
221	19519	Directed	1
3164	19519	Directed	1
5018	19520	Directed	1
12878	19520	Directed	1
1643	19521	Directed	1
286	19521	Directed	1
3166	19522	Directed	1
121	19522	Directed	1
17810	19523	Directed	1
11798	19523	Directed	1
19525	19524	Directed	1
391	19524	Directed	1
370	4493	Directed	1
3469	4493	Directed	1
1366	19526	Directed	1
11477	19526	Directed	1
707	15805	Directed	1
766	15805	Directed	1
1344	19527	Directed	1
19528	19527	Directed	1
707	16921	Directed	1
727	16921	Directed	1
5032	19530	Directed	1
2925	19530	Directed	1
71	19531	Directed	1
19532	19531	Directed	1
370	19533	Directed	1
1609	19533	Directed	1
39	19534	Directed	1
19535	19534	Directed	1
5032	19536	Directed	1
1373	19536	Directed	1
19538	19537	Directed	1
19538	19537	Directed	1
198	19539	Directed	1
19540	19539	Directed	1
370	19541	Directed	1
19141	19541	Directed	1
8	19542	Directed	1
19543	19542	Directed	1
19545	19544	Directed	1
88	19544	Directed	1
577	19547	Directed	1
12037	19547	Directed	1
1901	19548	Directed	1
19549	19548	Directed	1
19551	19550	Directed	1
530	19550	Directed	1
8	19552	Directed	1
19553	19552	Directed	1
7005	19554	Directed	1
60	19554	Directed	1
19556	19555	Directed	1
2055	19555	Directed	1
2720	19557	Directed	1
215	19557	Directed	1
1402	19558	Directed	1
2422	19558	Directed	1
1057	19559	Directed	1
19560	19559	Directed	1
707	19561	Directed	1
190	19561	Directed	1
17538	19562	Directed	1
18851	19562	Directed	1
1245	19563	Directed	1
16	19563	Directed	1
901	19564	Directed	1
19565	19564	Directed	1
5433	19566	Directed	1
19567	19566	Directed	1
2594	19568	Directed	1
7350	19568	Directed	1
524	19569	Directed	1
2055	19569	Directed	1
706	19570	Directed	1
8038	19570	Directed	1
7588	19571	Directed	1
19572	19571	Directed	1
19574	19573	Directed	1
19574	19573	Directed	1
538	19575	Directed	1
19576	19575	Directed	1
19579	19578	Directed	1
689	19578	Directed	1
2147	19580	Directed	1
3224	19580	Directed	1
706	19581	Directed	1
9317	19581	Directed	1
3330	19582	Directed	1
19583	19582	Directed	1
568	19584	Directed	1
19585	19584	Directed	1
2428	19586	Directed	1
544	19586	Directed	1
368	19587	Directed	1
19588	19587	Directed	1
668	19589	Directed	1
7915	19589	Directed	1
2925	19589	Directed	1
1022	19590	Directed	1
19591	19590	Directed	1
2844	19592	Directed	1
1452	19592	Directed	1
3259	19593	Directed	1
9317	19593	Directed	1
530	19594	Directed	1
8459	19594	Directed	1
64	19595	Directed	1
19045	19595	Directed	1
706	19596	Directed	1
19597	19596	Directed	1
6889	19598	Directed	1
19599	19598	Directed	1
3076	19600	Directed	1
286	19600	Directed	1
1069	19601	Directed	1
3477	19601	Directed	1
82	19601	Directed	1
303	19602	Directed	1
984	19602	Directed	1
19604	19603	Directed	1
10424	19603	Directed	1
4290	19605	Directed	1
1311	19605	Directed	1
1392	19606	Directed	1
19607	19606	Directed	1
4383	19608	Directed	1
3101	19608	Directed	1
2473	19609	Directed	1
19610	19609	Directed	1
5032	19611	Directed	1
7080	19611	Directed	1
19613	19612	Directed	1
19613	19612	Directed	1
1310	19614	Directed	1
11798	19614	Directed	1
1861	19615	Directed	1
279	19615	Directed	1
1802	19616	Directed	1
19617	19616	Directed	1
706	19618	Directed	1
8447	19618	Directed	1
3378	19619	Directed	1
2432	19619	Directed	1
1283	19620	Directed	1
2756	19620	Directed	1
706	19621	Directed	1
19622	19621	Directed	1
4383	19624	Directed	1
7621	19624	Directed	1
706	19625	Directed	1
7062	19625	Directed	1
1732	19626	Directed	1
428	19626	Directed	1
82	19627	Directed	1
19628	19627	Directed	1
5	19629	Directed	1
631	19629	Directed	1
4383	19630	Directed	1
7617	19630	Directed	1
706	19631	Directed	1
9581	19631	Directed	1
631	19632	Directed	1
2245	19632	Directed	1
4383	19633	Directed	1
390	19633	Directed	1
631	19634	Directed	1
791	19634	Directed	1
631	19635	Directed	1
19636	19635	Directed	1
140	19637	Directed	1
187	19637	Directed	1
631	19638	Directed	1
777	19638	Directed	1
631	19639	Directed	1
779	19639	Directed	1
1245	19640	Directed	1
2650	19640	Directed	1
631	19641	Directed	1
360	19641	Directed	1
7500	19642	Directed	1
3145	19642	Directed	1
1311	19643	Directed	1
82	19643	Directed	1
1952	19644	Directed	1
201	19644	Directed	1
2493	19645	Directed	1
60	19645	Directed	1
8114	19646	Directed	1
187	19646	Directed	1
138	19647	Directed	1
138	19647	Directed	1
121	19647	Directed	1
2718	19648	Directed	1
7742	19648	Directed	1
4383	19649	Directed	1
7626	19649	Directed	1
3378	19651	Directed	1
582	19651	Directed	1
235	19652	Directed	1
19653	19652	Directed	1
706	19654	Directed	1
10119	19654	Directed	1
1802	19655	Directed	1
19656	19655	Directed	1
4383	19658	Directed	1
19659	19658	Directed	1
2165	19660	Directed	1
631	19660	Directed	1
16775	19661	Directed	1
582	19661	Directed	1
39	19662	Directed	1
19663	19662	Directed	1
4383	19664	Directed	1
1643	19664	Directed	1
5032	19665	Directed	1
1111	19665	Directed	1
706	19666	Directed	1
7623	19666	Directed	1
8	19667	Directed	1
19668	19667	Directed	1
418	19669	Directed	1
19670	19669	Directed	1
3378	19671	Directed	1
25	19671	Directed	1
19673	19672	Directed	1
2577	19672	Directed	1
16291	19674	Directed	1
72	19674	Directed	1
7762	19675	Directed	1
1249	19675	Directed	1
4318	19676	Directed	1
6626	19676	Directed	1
2428	19677	Directed	1
4668	19677	Directed	1
140	19678	Directed	1
646	19678	Directed	1
2804	19679	Directed	1
19680	19679	Directed	1
19682	19681	Directed	1
19683	19681	Directed	1
4383	19684	Directed	1
2128	19684	Directed	1
303	19685	Directed	1
885	19685	Directed	1
2473	19686	Directed	1
1664	19686	Directed	1
19688	19687	Directed	1
520	19687	Directed	1
2238	19689	Directed	1
706	19690	Directed	1
886	19690	Directed	1
4383	19691	Directed	1
3516	19691	Directed	1
4383	19692	Directed	1
13653	19692	Directed	1
4383	19693	Directed	1
2720	19693	Directed	1
706	19694	Directed	1
7905	19694	Directed	1
249	19695	Directed	1
19696	19695	Directed	1
8	19697	Directed	1
19698	19697	Directed	1
706	19699	Directed	1
7822	19699	Directed	1
